,url,keyword,comment
1368,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Rich Stadium or The Ralph. Anything else doesn’t work.
1369,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Guess we are paying entirely too much to our healthcare insurance companies if they can put their name on an NFL stadium.  
1370,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"What a world we live in,,,The Bills Stadium brought to you by your aunts diabetes!!! Not very chill,,,"
1371,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Great! A supposed not for profit health insurance company is spending our premium overcharges on this instead of lower or rates our paying what the services are really worth.   All wrong!
1372,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"This is the best they could come up with, even after the awesome season?!?"
1373,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1374,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"Welcome to Highmark Stadium, and guess what your health insurance premiums just went up again! "
1375,https://m.facebook.com/search/posts/?q=Highmark,Highmark,As long as the insurance company doesn't determine ticket rates.
1376,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"Rich Stadium, then Ralph Wilson Stadium will always be the names. "
1377,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"Ayyeee as a Highmark BCBS of WNY employee, this is pretty cool!!!"
1378,https://m.facebook.com/search/posts/?q=Highmark,Highmark,I would have preferred a reduction in my health insurance premium..... 
1379,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"If anything health related, it should’ve been Oishei Stadium for the children’s hospital   Edit: still gonna call it The Ralph regardless"
1380,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Bringing money into Buffalo is always a good thing keep our team here!
1381,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Hopefully Tommy Wiseau comes to the renaming ceremony
1382,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Seems like a plausible use of medical insurance premiums.
1383,https://m.facebook.com/search/posts/?q=Highmark,Highmark,I don't care how much the insurance company pays: It's the Ralph and will always be the Ralph.
1384,https://m.facebook.com/search/posts/?q=Highmark,Highmark,So this must be why health insurance is so expensive. We need to pay for these companies to sponsor stadiums to get free stuff...
1385,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"The State farm ""We've got you covered"" name must already be taken!"
1386,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"TY to BCBS for once again supporting our BUFFALO BILLS, its gonna be worth the excitement they'll continue to bring..........."
1387,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1388,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1389,https://m.facebook.com/search/posts/?q=Highmark,Highmark,The aspirin at the hospital just went up 3 more dollars per pill
1390,https://m.facebook.com/search/posts/?q=Highmark,Highmark,I hear it wasn't the first choice but was just sort of kept around as an insurance policy
1391,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"So glad they're spending all that money. Meanwhile your premiums go up, provider reimbursement goes down."
1392,https://m.facebook.com/search/posts/?q=Highmark,Highmark,No matter who buys the naming rights- it’s always Rich Stadium to me.
1393,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Lots of complaints from people who prefer... the original corporate name. Or when the previous owner named it after himself instead of tapping easy revenue.
1394,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Rolls right off the tongue. 
1395,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"By the time the broadcasters finish saying that name, it will be halftime. "
1396,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"We had to get sponsored by blue cross, Josh is killing defenses "
1397,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"Given this name change, I think it appropriate that Key Bank Center be renamed Lowmark Center. "
1398,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"Well, the name sounds like crap. But the team inside it is what counts! Go Bills!"
1399,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1400,https://m.facebook.com/search/posts/?q=Highmark,Highmark,I’m sure they are paying a lot for it.  But this is awful.  Awful name and I’m disgusted that a Health Insurance Company feels the need to spend that much money on naming rights.  People are spending a ton of money in health insurance to have barely any benefit.  
1401,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Thats a weird way to spell The Ralph.
1402,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Still the Ralph 🤷🏼‍♀️
1403,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1404,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"I'm assuming it will be known as ""The Highmark"" or ""Highmark Stadium"", rather than that mouthful"
1405,https://m.facebook.com/search/posts/?q=Highmark,Highmark,This is where your health insurance money goes instead of treatment
1406,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1407,https://m.facebook.com/search/posts/?q=Highmark,Highmark,It will always be Rich stadium to me.  
1408,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Such a strange way to spell Rich Stadium...
1409,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1410,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"There’s where your premiums are going, folks. "
1411,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Seems reasonable.  I was expecting to end up with Delta Sonic Superkiss Stadium 
1412,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"As long as we keep winning, I could care less what they name it..."
1413,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1414,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Barstool Stadium would have been better
1415,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Can you just put it back to the ralph
1416,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"Call it what you want to, Ralph built the place.  It's always going to be ""The Ralph"", out of respect."
1417,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1418,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Paid with coverage denials to enrollees needing necessary care. 
1419,https://m.facebook.com/search/posts/?q=Highmark,Highmark,This couldn't be more of a letdown.. at least I'll have an answer when I ask why my health insurance increased this year!
1420,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"It's just awesome that a really expensive (not for profit) health insurance company has enough money laying around, during  a pandemic, to pay to hang their awful name on a stadium that everyone is going to call The Ralph anyway..."
1421,https://m.facebook.com/search/posts/?q=Highmark,Highmark,The positivity in these comments is almost unbearable. You guys need some sunshine and a break from social media if THIS is what you’re choosing to put negative energy into 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ 
1422,https://m.facebook.com/search/posts/?q=Highmark,Highmark,And you thank us doctors by offering reimbursement cuts??? Aww thanks! 🤔
1423,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Yep mine depleted my bank account
1424,https://m.facebook.com/search/posts/?q=Highmark,Highmark,All the Copays going to good use. 
1425,https://m.facebook.com/search/posts/?q=Highmark,Highmark,It's good to know that a price gouging insurance company is putting our hard earned money to good use. Paying for naming rights.
1426,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Why would anyone want to sit so far away from a game?  and pay to do it?
1427,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Is this to commemorate the marijuana legalization?
1428,https://m.facebook.com/search/posts/?q=Highmark,Highmark,I read Hallmark Stadium 😒 and I’m a Bill’s fan 
1429,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Wait to see how much your rates go up
1430,https://m.facebook.com/search/posts/?q=Highmark,Highmark,I still call it the Ralph. 
1431,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1432,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Terrible. The Ralph forever!
1433,https://m.facebook.com/search/posts/?q=Highmark,Highmark,It will always be called The Ralph.
1434,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"Why do they keep doing this?  I know it's about money, but it's hard to establish a tradition when they keep doing this."
1435,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Highmark? Like the Plan 2014 high water mark?
1436,https://m.facebook.com/search/posts/?q=Highmark,Highmark,this is gross.
1437,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Let’s call it the Orenthal James Simpson stadium 
1438,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Seems to have a new name every year 
1439,https://m.facebook.com/search/posts/?q=Highmark,Highmark,It'll always be Bills' Stadiium to me!
1440,https://m.facebook.com/search/posts/?q=Highmark,Highmark,It’s odd that an insurance company can afford to name a stadium. 
1441,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"With the marijuana bill passing soon, Highmark Stadium could mean more than one thing😂🤣"
1442,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Ralph!
1443,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1444,https://m.facebook.com/search/posts/?q=Highmark,Highmark,The Ralph For Ev verr
1445,https://m.facebook.com/search/posts/?q=Highmark,Highmark,the ralph.
1446,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Derek Lee lol ew
1447,https://m.facebook.com/search/posts/?q=Highmark,Highmark,New name same team blowing it Lol 
1448,https://m.facebook.com/search/posts/?q=Highmark,Highmark,What a stupid name
1449,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Concrete Pit
1450,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Should be illegal. F insurance companies
1451,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Why a company out of Pittsburgh?
1452,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Yawn. 
1453,https://m.facebook.com/search/posts/?q=Highmark,Highmark,The name isn’t important - it’s the traditions - the team and the passionate bills fans .. we’ll show up no matter what the stinkin’ name !!!! Go Bills!!!
1454,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1455,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1456,https://m.facebook.com/search/posts/?q=Highmark,Highmark,So we can lower healthcare premiums? Seems like the insurance companies have money to waste on stadium naming rights. Also it’ll always be Rich Stadium or the Ralph.
1457,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Let’s focus on the team. Stadium and fans are the same. Wth? We Rock no matter what!!!! Love our team our stadium our fans and our city!!!! We weren’t built on negative vibes. Go Bills!!!!!
1458,https://m.facebook.com/search/posts/?q=Highmark,Highmark,It's great they already updated the billboard! Disappointed that they photoshopped the leaves back on the trees though...
1459,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"This company isnt local,they’re the BCBS plan across Pennsylvania. They just recently bought the WNY franchise to move into the territory. The HQ is in Pittsburgh and they already have a Highmark Stadium for soccer there. "
1460,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Top fan
1461,https://m.facebook.com/search/posts/?q=Highmark,Highmark,"Today, tomorrow and always..the Ralph. Period."
1462,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Of course you would select an insurance company after the last year.
1463,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Glad Blue Cross-blue Shield has enough money to pay to put their name on a stadium-maybe if they profit from this they can use the money to cut insurance costs-LOL!
1464,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Let's be serious. Not one of us is calling it Highmark Stadium
1465,https://m.facebook.com/search/posts/?q=Highmark,Highmark,Should always have been Bob Kalsu Field.  Why naming dollars are more important than recognizing a Bills player killed in the line of duty in Vietnam is beyond me.
